hall,bookcase,bookcase_type
1,1,type_1
1,2,type_3
1,3,type_2
1,4,type_2
1,5,type_1
1,6,type_1
1,7,type_2
1,8,type_2
1,9,type_2
1,10,type_1
1,11,type_1
1,12,type_3
2,1,type_2
2,2,type_1
2,3,type_1
2,4,type_1
2,5,type_1
2,6,type_2
2,7,type_1
2,8,type_2
2,9,type_2
2,10,type_3
2,11,type_1
2,12,type_2
3,1,type_2
3,2,type_1
3,3,type_2
3,4,type_3
3,5,type_2
3,6,type_1
3,7,type_1
3,8,type_2
3,9,type_2
3,10,type_3
3,11,type_2
3,12,type_3
4,1,type_2
4,2,type_1
4,3,type_1
4,4,type_1
4,5,type_2
4,6,type_1
4,7,type_3
4,8,type_2
4,9,type_1
4,10,type_2
4,11,type_2
4,12,type_1
5,1,type_2
5,2,type_3
5,3,type_1
5,4,type_3
5,5,type_1
5,6,type_3
5,7,type_1
5,8,type_3
5,9,type_2
5,10,type_2
5,11,type_2
5,12,type_2
