category,dom_category
Gay men,Men
Civil law,Law
City girl,Girls
Bus travel,Travel
New England,England
Music trade,Music
Sex customs,Sex
Love poetry,Love
Love poetry,Poetry
Black Death,Death
Black Death,Blacks
Family life,Family
French drama,Drama
Horror tales,Horror
Black market,Blacks
Book burning,Books
Latin poetry,Poetry
"Authors, Arab",Authors
Polish poetry,Poetry
Animal sounds,Animals
English drama,Drama
English drama,English
Kyoto (Japan),Japan
Czech fiction,Fiction
Diary fiction,Fiction
Human behavior,Behavior
Occult fiction,Fiction
American drama,Drama
American drama,Americans
English poetry,Poetry
English poetry,English
Horror stories,Horror
Ballet dancers,Ballet
Arabic fiction,Fiction
English essays,Essays
English essays,English
Catholic women,Catholics
"Amis, Kingsley",Amish
Social Science,Science
Paris (France),France
"Authors, Cuban",Authors
American essays,Essays
American essays,Americans
Male friendship,Friendship
English fiction,English
English fiction,Fiction
"Authors, German",Authors
"Authors, German",Germany
Fantasy fiction,Fantasy
Fantasy fiction,Fiction
Epic literature,Literature
"Cooking, French",Cooking
"Poets, American",Americans
Adult education,Education
"History, Modern",History
American poetry,Poetry
American poetry,Americans
Science fiction,Fiction
Science fiction,Science
American fiction,Fiction
American fiction,Americans
Electronic books,Books
"Authors, English",English
"Authors, English",Authors
Humorous fiction,Fiction
Apartment houses,Apartments
Juvenile Fiction,Fiction
Prisoners of war,War
English language,English
Computer science,Science
Computer science,Computers
"Authors, Italian",Authors
London (England),England
Domestic fiction,Fiction
Dublin (Ireland),Ireland
European fiction,Fiction
"Authors, American",Authors
"Authors, American",Americans
Large print books,Books
Provence (France),France
Adventure fiction,Fiction
Political fiction,Fiction
Classical fiction,Fiction
"Animals, Mythical",Animals
Christmas stories,Christmas
African Americans,Americans
Christian fiction,Fiction
Female friendship,Friendship
Political science,Science
"Authors, Canadian",Authors
Consumer behavior,Behavior
Animal sanctuaries,Animals
Historical fiction,Fiction
Aircraft accidents,Accidents
Games & Activities,Games
"Novelists, English",English
Australian fiction,Fiction
Art museum curators,Art
American literature,Americans
American literature,Literature
"Novelists, American",Americans
Young Adult Fiction,Fiction
Brothers and sisters,Brothers
Experimental fiction,Fiction
"Fairy tales, English",English
Actors and actresses,Actors
Actors and actresses,Actresses
Canterbury (England),England
Computer programmers,Computers
Argentine literature,Literature
"World War, 1914-1918",War
African American men,Men
African American men,Americans
Identity (Psychology),Psychology
Greek drama (Tragedy),Drama
"Animals, Treatment of",Animals
Autonomy (Psychology).,Psychology
Canadian wit and humor,Humor
Dysfunctional families,Families
American wit and humor,Humor
American wit and humor,Americans
"Vietnam War, 1961-1975",War
Family & Relationships,Family
"Short stories, English",English
"Horror tales, American",Horror
"Horror tales, American",Americans
"Persian Gulf War, 1991",War
Repression (Psychology),Psychology
Indic fiction (English),English
Indic fiction (English),Fiction
American Wit And Humour,Americans
"Ghost stories, American",Americans
"Short stories, American",Americans
Adjustment (Psychology),Psychology
Sexual behavior surveys,Behavior
Black humor (Literature),Humor
Black humor (Literature),Blacks
Black humor (Literature),Literature
"Fantasy fiction, English",English
"Fantasy fiction, English",Fantasy
"Fantasy fiction, English",Fiction
"Comic books, strips, etc",Books
Communication in families,Families
"Humorous stories, English",English
"Science fiction, American",Fiction
"Science fiction, American",Science
"Science fiction, American",Americans
Friendship in adolescence,Friendship
Friendship in adolescence,Adolescence
Essentialism (Philosophy),Philosophy
"Science fiction, English.",English
"Science fiction, English.",Fiction
"Science fiction, English.",Science
"Fantasy fiction, American",Fantasy
"Fantasy fiction, American",Fiction
"Fantasy fiction, American",Americans
"Adventure stories, English",English
"Banks and banking, British",British
"Humorous stories, American",Americans
"Adventure stories, American",Americans
Cornwall (England : County),England
Psychoanalysis and religion,Religion
"Children's poetry, American",Poetry
"Children's poetry, American",Americans
"Children's stories, English",English
Alienation (Social psychology),Psychology
"Insane, Criminal and dangerous",Criminals
"Experimental fiction, American",Fiction
"Experimental fiction, American",Americans
"Nanjing (Jiangsu Sheng, China)",China
Alternative histories (Fiction),Fiction
"Everest, Mount (China and Nepal)",China
"American wit and humor, Pictorial",Humor
"American wit and humor, Pictorial",Americans
African American plantation owners,Americans
Castle Rock (Me. : Imaginary place),Men
Motion picture actors and actresses,Actors
Motion picture actors and actresses,Actresses
Death (Fictitious character : Gaiman),Death
"Detective and mystery stories, English",English
"Detective and mystery stories, American",Americans
African Americans in radio broadcasting,Americans
"Detective and mystery comic books, strips, etc",Books
